Created on,"17 October 2021, updated on 28/4/2024"
Created by,TINDAKMALAYSIA NETWORK SERVICES PLT (TINDAK MALAYSIA)
Sources,"Election Commission of Malaysia (SPR), Tindak Malaysia (2021), Information Malaysia 1987 Yearbook by Berita Publishing Sdn. Bhd. Pg 342- Pg 357, New Straits Times, The Star 3 August 1986"
Disclaimers,"All the percentages for electoral demographics are calculated by Tindak Malaysia.  Ethnic data is an estimate and may have an error range of 1 - 5%. Correction for Ethnicity was done on 28 April 2024. Constituency Data for Kluang and a number of constituencies' data points of Sabah are not available. While every effort has been made to ensure accuracy and completeness of the data, TindakMalaysia Network Services PLT is not repsonsible for any errors or omissions."
Attribute,
,
Field Name,Field Description
UNIQUE CODE,Parliament Constituency Code
STATE,State Name
PARLIAMENTARY CODE,"Parliamentary Constituency Code (for Peninsular Malaysia, Labuan and Sabah, 1984 - 1994, for Sarawak, 1977 - 1987)"
PARLIAMENTARY NAME,"Parliamentary Constituency Name (for Peninsular Malaysia, Labuan and Sabah, 1984 - 1994, for Sarawak, 1977 - 1987)"
TOTAL ELECTORS,Total Elector count for the 1986 Elections Electoral Roll
MALAY (%),Proportion of Malay Electors for the Parliament Constituency (%)
CHINESE (%),Proportion of Chinese Electors for the Parliament Constituency (%)
INDIANS (%),Proportion of Indians Electors for the Parliament Constituency (%)
OTHERS (%),Proportion of Others Electors for the Parliament Constituency (%)
IBAN (%),Proportion of Iban Electors for the Parliament Constituency (%). Only Applicable for Sarawak
BIDAYUH (%),Proportion of Bidayuh Electors for the Parliament Constituency (%). Only Applicable for Sarawak
"KAYAN, KELABIT, KENYAH (%)","Proportion of Kayan, Kelabit & Kenyah Electors for the Parliament Constituency (%). Only Applicable for Sarawak"
KADAZAN (%),Proportion of Kadazan Electors for the Parliament Constituency (%). Only Applicable for Sabah
