UNIQUE CODE (2011),PARLIAMENTARY CONSTITUENCY CODE (2011),PARLIAMENTARY CONSTITUENCY NAME (2011),UNIQUE CODE (2016),PARLIAMENTARY CONSTITUENCY CODE (2016),PARLIAMENTARY CONSTITUENCY NAME (2016),PARLIAMENTARY CONSTITUENCY NAME CHANGE,NOTES
P.192,P.192,MAS GADING,P.192,P.192,MAS GADING,,
P.193,P.193,SANTUBONG,P.193,P.193,SANTUBONG,,
P.194,P.194,PETRA JAYA,P.194,P.194,PETRA JAYA,,
P.195,P.195,BANDAR KUCHING,P.195,P.195,BANDAR KUCHING,,Boundaries have changed
P.196,P.196,STAMPIN,P.196,P.196,STAMPIN,,Boundaries have changed
P.197,P.197,KOTA SAMARAHAN,P.197,P.197,KOTA SAMARAHAN,,
P.198,P.198,MAMBONG,P.198,P.198,PUNCAK BORNEO,YES,Boundaries have changed
P.199,P.199,SERIAN,P.199,P.199,SERIAN,,
P.200,P.200,BATANG SADONG,P.200,P.200,BATANG SADONG,,Boundaries have changed
P.201,P.201,BATANG LUPAR,P.201,P.201,BATANG LUPAR,,Boundaries have changed
P.202,P.202,SRI AMAN,P.202,P.202,SRI AMAN,,
P.203,P.203,LUBOK ANTU,P.203,P.203,LUBOK ANTU,,
P.204,P.204,BETONG,P.204,P.204,BETONG,,
P.205,P.205,SARATOK,P.205,P.205,SARATOK,,
P.206,P.206,TANJONG MANIS,P.206,P.206,TANJONG MANIS,,
P.207,P.207,IGAN,P.207,P.207,IGAN,,
P.208,P.208,SARIKEI,P.208,P.208,SARIKEI,,
P.209,P.209,JULAU,P.209,P.209,JULAU,,
P.210,P.210,KANOWIT,P.210,P.210,KANOWIT,,
P.211,P.211,LANANG,P.211,P.211,LANANG,,
P.212,P.212,SIBU,P.212,P.212,SIBU,,
P.213,P.213,MUKAH,P.213,P.213,MUKAH,,
P.214,P.214,SELANGAU,P.214,P.214,SELANGAU,,Boundaries have changed
P.215,P.215,KAPIT,P.215,P.215,KAPIT,,Boundaries have changed
P.216,P.216,HULU RAJANG,P.216,P.216,HULU RAJANG,,Boundaries have changed
P.217,P.217,BINTULU,P.217,P.217,BINTULU,,Boundaries have changed
P.218,P.218,SIBUTI,P.218,P.218,SIBUTI,,
P.219,P.219,MIRI,P.219,P.219,MIRI,,
P.220,P.220,BARAM,P.220,P.220,BARAM,,Boundaries have changed
P.221,P.221,LIMBANG,P.221,P.221,LIMBANG,,
P.222,P.222,LAWAS,P.222,P.222,LAWAS,,Boundaries have changed
